ZIP_CODE,ZIP_GEOID,CSA_CODE,CSA_NAME,ZIP_NAME,TOTAL_POP,POP_DEN,AREA_SQMI,TOP_30,LESS_30_INC,LESS_30_INC_M,LESS_30_RENT,30_60_INC_L,30_60_INC_U,30_60_INC_L_M,30_60_INC_U_M,30_60_RENT,60_90_INC_L,60_90_INC_U,60_90_INC_L_M,60_90_INC_U_M,60_90_RENT,90_120_INC_L,90_120_INC_U,90_120_INC_L_M,90_120_INC_U_M,90_120_RENT,120_150_INC_L,120_150_INC_U,120_150_INC_L_M,120_150_INC_U_M,120_150_RENT,MORE_150_INC,MORE_150_INC_M,MORE_150_RENT
94134,860Z200US94134,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94134,40738,15920,3,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94080,860Z200US94080,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94080,66262,6510,10,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94568,860Z200US94568,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94568,71068,4309,16,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94806,860Z200US94806,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94806,63730,8117,8,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94565,860Z200US94565,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94565,100826,2226,45,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94520,860Z200US94520,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94520,36699,3718,10,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94564,860Z200US94564,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94564,18946,2774,7,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
95315,860Z200US95315,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 95315,13317,703,19,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94925,860Z200US94925,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94925,10155,3162,3,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94597,860Z200US94597,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94597,23654,5836,4,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
95136,860Z200US95136,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 95136,47294,9089,5,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94022,860Z200US94022,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94022,20052,1134,18,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94116,860Z200US94116,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94116,43903,17380,3,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94528,860Z200US94528,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94528,726,629,1,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94709,860Z200US94709,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94709,12200,18058,1,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94523,860Z200US94523,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94523,34964,4852,7,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
95125,860Z200US95125,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 95125,53333,7321,7,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94603,860Z200US94603,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94603,37042,13729,3,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94104,860Z200US94104,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94104,557,7182,0,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94606,860Z200US94606,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94606,38459,16534,2,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
95126,860Z200US95126,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 95126,36996,11152,3,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94403,860Z200US94403,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94403,43858,7786,6,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94306,860Z200US94306,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94306,27785,6801,4,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94305,860Z200US94305,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94305,17279,3615,5,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94301,860Z200US94301,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94301,17259,7282,2,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94561,860Z200US94561,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94561,44546,2569,17,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94578,860Z200US94578,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94578,42350,9290,5,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
95376,860Z200US95376,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 95376,55038,7226,8,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94024,860Z200US94024,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94024,24041,2906,8,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94025,860Z200US94025,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94025,41017,4903,8,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
95111,860Z200US95111,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 95111,59761,10294,6,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94132,860Z200US94132,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94132,27641,8825,3,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94575,860Z200US94575,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94575,1048,6511,0,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
95206,860Z200US95206,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 95206,68031,511,133,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
95348,860Z200US95348,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 95348,35853,608,59,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94124,860Z200US94124,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94124,37347,8006,5,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94621,860Z200US94621,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94621,34911,4101,9,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
95032,860Z200US95032,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 95032,27678,1483,19,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94117,860Z200US94117,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94117,39496,30988,1,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94710,860Z200US94710,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94710,8471,3922,2,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94109,860Z200US94109,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94109,56333,52232,1,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94509,860Z200US94509,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94509,70889,4064,17,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94085,860Z200US94085,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94085,22996,6547,4,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94501,860Z200US94501,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94501,63340,7994,8,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94601,860Z200US94601,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94601,52102,16286,3,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94044,860Z200US94044,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94044,38061,2523,15,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94038,860Z200US94038,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94038,3165,533,6,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94127,860Z200US94127,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94127,21184,11359,2,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94105,860Z200US94105,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94105,13722,27830,0,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94580,860Z200US94580,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94580,29377,8842,3,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94121,860Z200US94121,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94121,43304,17085,3,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94014,860Z200US94014,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94014,46331,7249,6,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
93665,860Z200US93665,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 93665,386,738,1,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94010,860Z200US94010,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94010,43458,2874,15,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
95391,860Z200US95391,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 95391,23696,882,27,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94513,860Z200US94513,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94513,67580,857,79,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
94131,860Z200US94131,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 94131,28705,14196,2,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
95301,860Z200US95301,488,"San Jose-San Francisco-Oakland, CA",ZCTA5 95301,41660,548,76,1,"$40,000","$3,300",$500,"$40,001","$80,000","$3,301","$6,700","$1,500","$80,001","$120,000","$6,701","$10,000","$2,500","$120,001","$160,000","$10,001","$13,300","$3,500","$160,001","$200,000","$13,301","$16,700","$4,500","$200,001","$16,701","$5,500"
